"Gene","t_score","p_value","p_adj"
"229578_at",-6.45155833252511,9.81686727300508e-10,1.62763659386424e-06
"229623_at",-3.55976481098045,0.000473169404830658,0.784514873209232
"229635_at",-6.70297292727583,2.76996353840703e-10,4.59259954667886e-07
"229638_at",0.52112520120029,0.603087410463791,1
"229649_at",-3.28843462685385,0.00120878772008826,1
"229659_s_at",4.51928504242193,1.04707793223153e-05,0.0173605521163988
"229667_s_at",0.844892496925045,0.399470683460454,1
"229669_at",-7.42448494721876,4.93189615228706e-12,8.17708382049195e-09
"229723_at",-4.5362802617832,1.02172882679805e-05,0.0169402639483117
"229725_at",0.26798114682295,0.78906862913172,1
"229768_at",-1.38428903819637,0.168188340360038,1
"229797_at",-0.430447996739589,0.667510777757619,1
"229800_at",-7.91350058312648,5.12941776539989e-13,8.50457465503302e-10
"229802_at",-6.94649993755667,4.81573108890615e-11,7.98448214540639e-08
"229831_at",0.501224312455918,0.616925884977803,1
"229839_at",0.479792317830412,0.632046697012652,1
"229927_at",0.238799568942568,0.811551916573603,1
"229947_at",-4.1391326616023,5.2018723601782e-05,0.0862470437317545
"229963_at",0.855673775705178,0.393539367235268,1
"229975_at",-1.0334906463521,0.303121940651953,1
"230003_at",-0.0398726126521062,0.968253999907227,1
"230030_at",-1.24583550288879,0.214766465936297,1
"230127_at",-0.759298024849432,0.448783624961109,1
"230130_at",-6.98485641771351,3.8640719214246e-11,6.40663124572199e-08
"230135_at",-0.950754570903765,0.343240437722113,1
"230147_at",-1.39151717763593,0.165657414357813,1
"230175_s_at",-4.47806989841867,1.29568902956866e-05,0.0214825241102483
"230214_at",-4.9823504176274,1.33425695390636e-06,0.00221219802957675
"230238_at",3.41601402903658,0.000783124763090287,1
"230318_at",3.46718386550915,0.000663955942533743,1
"230319_at",0.73185670949043,0.465478025008998,1
"230369_at",-6.14586937573541,4.06949127996368e-09,6.74721654217978e-06
"230372_at",-3.79232499032845,0.00019800861516368,0.328298283941382
"230413_s_at",-6.57463871241584,4.04002646930458e-10,6.69836388610699e-07
"230422_at",-5.78249962178088,2.73694180603517e-08,4.53784951440631e-05
"230425_at",-1.49667954307844,0.136411679249826,1
"230482_at",-6.9973012095931,4.87568418636852e-11,8.083884380999e-08
"230493_at",-5.21172234016868,4.56662822248924e-07,0.000757146959288716
"230550_at",-6.58076142370262,3.83333090956339e-10,6.3556626480561e-07
"230560_at",5.13394662892888,6.61979473832977e-07,0.00109756196761508
"230563_at",-0.0632614569611951,0.949647290476324,1
"230573_at",1.7308752782579,0.0855045601054516,1
"230609_at",0.990776607100843,0.323283092177828,1
"230615_at",4.64931066981296,6.58309411127361e-06,0.0109147700364916
"230645_at",2.29922705338568,0.0229272789114033,1
"230650_at",0.910513979659774,0.364036945869537,1
"230708_at",-7.62648065788019,1.65894228703432e-12,2.7505263119029e-09
"230722_at",-8.30581967221367,2.41219972149462e-14,3.99942713823808e-11
"230730_at",-7.48720276223672,3.09568594356274e-12,5.13264729442703e-09
"230741_at",-7.50454342701777,2.37196631270794e-12,3.93272014646976e-09
"230746_s_at",-3.81665616287536,0.000189689561090263,0.314505292287656
"230760_at",0.757248489384741,0.450083675322189,1
"230784_at",1.29239781221011,0.198279654405743,1
"230831_at",-1.39935213998901,0.163732578037435,1
"230836_at",-5.3771850690717,2.11420582813949e-07,0.000350535326305527
"230964_at",0.0265098987951037,0.978883476336227,1
"231001_at",-7.11416900772569,2.82897115280278e-11,4.69043417134701e-08
"231009_at",-0.695691036624586,0.487529057544476,1
"231067_s_at",-7.49136072911453,3.15247596884032e-12,5.22680515633724e-09
"231098_at",-6.82491052113652,1.27881510023934e-10,2.12027543619683e-07
"231120_x_at",0.896777934040367,0.371349371322576,1
"231148_at",-2.44150051995508,0.0155607085947619,1
"231152_at",0.772705141540046,0.440900804603697,1
"231166_at",-3.90919868469444,0.00013154822664539,0.218106959778056
"231180_at",0.608188883898926,0.544010277129989,1
"231202_at",-3.81836589750453,0.000186287968498534,0.308865451770569
"231213_at",-7.08233018998844,3.98417459501099e-11,6.60576147852822e-08
"231240_at",-4.87497225529652,2.20577526358669e-06,0.00365717538702674
"231250_at",2.64830688936907,0.00882039865656492,1
"231341_at",0.378781745702363,0.705409286407888,1
"231439_at",4.58922132359373,8.10227421806449e-06,0.0134335706535509
"231484_at",0.874390356304979,0.383390455143861,1
"231693_at",2.93641500637371,0.003810547789023,1
"231721_at",-5.84434273525163,2.21079259734246e-08,3.6654941263938e-05
"231766_s_at",-5.76537153119945,3.06641158278449e-08,5.08411040425668e-05
"231773_at",-7.48082796678517,4.70736915259024e-12,7.80481805499462e-09
"231814_at",2.90810917403989,0.00416481572634454,1
"231841_s_at",-7.68881350495337,8.57757376802039e-13,1.42216173073778e-09
"231842_at",-7.34770971009078,6.10236219009141e-12,1.01177165111716e-08
"231879_at",-5.84258865556719,2.04251708975026e-08,3.38649333480593e-05
"231899_at",1.08978621174787,0.277717211297914,1
"231925_at",0.32720296744997,0.74400429940477,1
"231940_at",-2.31732934847706,0.0219120442808636,1
"231964_at",-4.82754562437515,2.83059916908212e-06,0.00469313342233815
"231979_at",0.0467722688614139,0.962758272700054,1
"231993_at",-6.4170639051864,1.47087577585655e-09,2.43871203637016e-06
"232054_at",1.91439484926777,0.0575667165527146,1
"232056_at",-1.56191868325289,0.119993724544313,1
"232060_at",-3.81894612996818,0.00018269694842107,0.302911540482134
"232067_at",-2.98843365762356,0.00316091310715341,1
"232068_s_at",-0.011787848561481,0.99061144969941,1
"232082_x_at",-0.650223134792057,0.516399353763565,1
"232090_at",-7.37655053465398,5.52645087194272e-12,9.16285554568103e-09
"232099_at",-2.65994889793627,0.00857869756761422,1
"232113_at",-7.95016450076867,1.87243896225368e-13,3.1045037994166e-10
"232119_at",-5.85483872725356,2.71274778543905e-08,4.49773582825794e-05
"232176_at",3.78439489809011,0.000218066588659783,0.36155440399792
"232204_at",-6.58920064046461,3.77899381865219e-10,6.26557175132533e-07
"232224_at",-4.03028394606648,8.125893911372e-05,0.134727321050548
"232252_at",1.05550188916766,0.293007478271349,1
"232267_at",-6.44719101043094,8.58044529475956e-10,1.42263782987114e-06
"232277_at",3.174581771401,0.00179155142828033,1
"232297_at",-6.02266045619417,7.79036873812655e-09,1.29164313678138e-05
"232298_at",-5.5664502492974,1.02607907951748e-07,0.000170123911383998
"232315_at",-3.09557517646149,0.00228144129752228,1
"232321_at",0.690895209456916,0.490670614762381,1
"232431_at",-6.16503696255865,3.67341120748845e-09,6.09051578201585e-06
"232453_at",-6.4897798232865,7.39485000544708e-10,1.22606613090313e-06
"232458_at",-7.27467016228982,7.21668969038812e-12,1.19652715066635e-08
"232481_s_at",4.00178074560638,9.48611033690667e-05,0.157279709385913
"232504_at",2.94446590775322,0.00374362169318376,1
"232530_at",2.71843648791616,0.00725901734735143,1
"232541_at",-0.70747055324816,0.480322797693512,1
"232544_at",-6.55152223580895,4.68290130827081e-10,7.764250369113e-07
"232568_at",-7.44015500612079,5.08924530738829e-12,8.43796871964979e-09
"232584_at",-4.92031682037907,1.76622711813359e-06,0.00292840456186549
"232618_at",1.53552802727119,0.126784539884629,1
"232628_at",1.57623555972316,0.117118477793744,1
"232656_at",1.31386981823728,0.190927764163562,1
"232676_x_at",-1.15403498093757,0.25028161733627,1
"232707_at",2.31263822723031,0.0219469172437321,1
"232737_s_at",1.61634569389249,0.108212185156241,1
"232752_at",-1.06597741445713,0.2882166647465,1
"232882_at",-4.38602453649498,1.90383161605557e-05,0.0315655281942013
"232935_at",-4.94998818748468,1.59003404546727e-06,0.00263627644738474
"233011_at",-0.978870965217477,0.328911747971043,1
"233059_at",1.81066712660707,0.0723370948260593,1
"233109_at",-5.06145463948106,9.33825894749033e-07,0.0015482833334939
"233364_s_at",-7.36760784049354,6.11078475733257e-12,1.01316811276574e-08
"233413_at",1.81161975787721,0.0721345608484745,1
"233463_at",0.82532131348077,0.410396679243581,1
"233496_s_at",-6.80644469769258,1.22221776528999e-10,2.0264370548508e-07
"233604_at",2.18664336856486,0.0302065524946795,1
"233614_at",-2.91496930648813,0.00397097654175906,1
"233690_at",-3.4300360516225,0.000747169474627874,1
"233770_at",0.617062463963793,0.538124479551756,1
"233857_s_at",-4.50777675636679,1.11943627591894e-05,0.018560253454736
"233899_x_at",-1.35589518184612,0.177349477455128,1
"234193_at",2.97565238710872,0.00340984480260423,1
"234608_at",-0.532259095436986,0.595216301558007,1
"234632_x_at",1.78654288035704,0.0759965527889313,1
"234640_x_at",1.71157582194233,0.0890858026001636,1
"234650_at",1.51450607650763,0.132014468119848,1
"234764_x_at",-1.54038898920649,0.125412003694823,1
"234994_at",-2.54731852403079,0.0119041870477848,1
"235004_at",-4.40451841373436,1.70481947357404e-05,0.0282659068718575
"235008_at",-1.86950067222306,0.0633883050712439,1
"235044_at",-6.4911544527306,6.4014826461449e-10,1.06136582273082e-06
"235048_at",2.90210030025746,0.00420467189201614,1
"235057_at",-0.574988735986863,0.566080964413829,1
"235075_at",-0.208925929836179,0.834790614205717,1
"235086_at",-4.78857658582653,3.21355224548551e-06,0.00532806962301498
"235102_x_at",1.97496040519587,0.0500121639412847,1
"235104_at",0.89943937842957,0.369828189851745,1
"235147_at",2.66875184586151,0.00827558405162482,1
"235182_at",-7.1697274059608,1.95984893519323e-11,3.24942953455037e-08
"235183_at",-6.49997757682936,1.00587223541173e-09,1.66773616631265e-06
"235201_at",-2.48666347934081,0.0139054929093901,1
"235209_at",2.30146734125546,0.0227276814385751,1
"235210_s_at",2.58415550328973,0.0106789511392721,1
"235229_at",-2.17664700687595,0.0309138089506656,1
"235306_at",-6.14171001591479,4.15493021975412e-09,6.88887430435232e-06
"235318_at",-8.23573742941365,3.54112049179118e-14,5.87117777538978e-11
"235371_at",-6.106760031607,5.12325754280823e-09,8.49436100597605e-06
"235385_at",-5.97567934636537,1.01940174630001e-08,1.69016809536541e-05
"235419_at",-1.07809600628729,0.28262306969388,1
"235438_at",-6.99805164413409,4.32545848116664e-11,7.17161016177429e-08
"235456_at",0.534980885875439,0.593476284969298,1
"235489_at",-6.97855004249489,4.24548393776461e-11,7.03901236881372e-08
"235515_at",0.039128951415849,0.968841864603877,1
"235570_at",-7.55334601045629,1.62572551025649e-12,2.69545289600527e-09
"235592_at",-3.49819252737169,0.000578750002490686,0.959567504129557
"235593_at",-7.42643133195933,5.50135538635632e-12,9.12124723057877e-09
"235629_at",-6.56444118038955,4.81259800353413e-10,7.97928748985959e-07
"235683_at",-0.612515071546241,0.541152612701119,1
"235723_at",-6.90728171018005,8.07971476497432e-11,1.33961670803274e-07
"235733_at",-5.78705698603273,2.68928730587293e-08,4.45883835313732e-05
"235740_at",-6.03884244535642,7.18450611924235e-09,1.19119111457038e-05
"235759_at",-7.37381856172182,8.81203797585142e-12,1.46103589639616e-08
"235763_at",1.66806088891152,0.0973208573492486,1
"235821_at",-7.26514636707011,8.29999040962651e-12,1.37613840991607e-08
"235892_at",2.11765214307071,0.0359967990669558,1
"235944_at",-7.78523420550918,5.18590608293798e-13,8.59823228551117e-10
"235947_at",1.32552935355998,0.1869832647095,1
"235976_at",3.63302873128338,0.000380651806874037,0.631120695797153
"236028_at",-3.94874744478104,0.000108055281653193,0.179155656980994
"236038_at",-6.57464838782947,5.36243627467848e-10,8.89091934341692e-07
"236044_at",-7.08517803290988,2.78164497725296e-11,4.61196737228541e-08
"236121_at",-3.16166318910331,0.00182692823433754,1
"236179_at",-5.50486673001972,1.14062218792618e-07,0.000189115158758161
"236203_at",-2.77189784258877,0.00610531036716603,1
"236219_at",3.12780304014992,0.00207510255063531,1
"236225_at",3.57580340517804,0.000454822193624807,0.754095197029931
"236262_at",-6.42048999960857,9.97845823676267e-10,1.65442837565525e-06
"236297_at",-6.87510633956278,7.37565157803705e-11,1.22288303163854e-07
"236300_at",-4.22991338410077,3.71841490301613e-05,0.0616513190920074
"236313_at",-5.29307917752501,3.33200534072933e-07,0.000552446485492924
"236429_at",-2.97573020640182,0.00330057510699899,1
"236430_at",3.07828248013109,0.00243032589928843,1
"236462_at",-1.46034273806158,0.14578632274544,1
"236548_at",2.50532463169645,0.0132212568201523,1
"236561_at",-4.83497118480343,2.65320796211408e-06,0.00439901880118515
"236600_at",-7.70671715112245,1.01851096357286e-12,1.68869117760381e-09
"236694_at",1.06241422039927,0.289755899315573,1
"236738_at",-7.77600490772135,8.89509939019476e-13,1.47480747889429e-09
"236741_at",1.8960031080281,0.059873819959466,1
"236778_at",-0.943186836909612,0.346953694921985,1
"236840_at",0.222871212351906,0.823925110508952,1
"236892_s_at",0.0691232328119742,0.944985411665917,1
"236894_at",4.19326556124536,4.4844784264946e-05,0.0743526523112805
"236918_s_at",1.24396610607242,0.215594732159776,1
"237086_at",1.66814497366341,0.097391861993102,1
"237169_at",-5.747559745775,4.12803316790925e-08,6.84427899239353e-05
"237206_at",-3.93603666647899,0.000113278907058145,0.187816427902404
"237216_at",0.0811038422503308,0.935471221350137,1
"237269_at",2.73873816010575,0.00687532615681791,1
"237301_at",-4.89923531761702,1.96868765681478e-06,0.00326408413499891
"237515_at",2.91510487481822,0.00403698660406637,1
"237521_x_at",4.57920616853262,8.3447256212481e-06,0.0138355550800294
"237625_s_at",-1.33758366789352,0.182792216914666,1
"237727_at",-2.55791842353506,0.0113485142882932,1
"237737_at",0.0924464825377301,0.926465717109658,1
"237839_at",-0.394009563734642,0.694121857651995,1
"237933_at",1.73211854063933,0.0853136204164507,1
"237974_at",-0.489396490310322,0.625251454169257,1
"238017_at",2.98773636285986,0.00318815686975591,1
"238021_s_at",1.85073482699443,0.0659618661668887,1
"238022_at",1.76256711201092,0.0798301380992867,1
"238103_at",4.90586280618231,1.89672874465887e-06,0.0031447762586444
"238143_at",3.19316627383044,0.00168342593489769,1
"238378_at",2.35017509108204,0.0201392991948157,1
"238429_at",0.188217867672691,0.850990370446123,1
"238447_at",-7.40866269338721,3.42815641782125e-12,5.68388334074763e-09
"238455_at",-6.53775144994382,4.85013946491044e-10,8.04153123282151e-07
"238462_at",-2.69363504875348,0.00774438587630831,1
"238478_at",-8.4564523953918,9.73188684377989e-15,1.61354683869871e-11
"238481_at",-7.44595086660112,5.90362629905653e-12,9.78821240383572e-09
"238577_s_at",-7.53685138265316,2.74771433318312e-12,4.55571036441761e-09
"238592_at",-6.94649310858659,9.69123633124101e-11,1.60680698371976e-07
"238617_at",-7.062271951347,2.59296792244047e-11,4.2991408154063e-08
"238623_at",-7.98412602618156,1.3072578953409e-13,2.16743359047521e-10
"238632_at",4.129902769307,5.52786117735393e-05,0.0916519383205282
"238668_at",-5.8360189819219,2.07146647055941e-08,3.43449140818749e-05
"238735_at",0.695646423339701,0.487847449352834,1
"238750_at",5.22436842769908,4.55697847811339e-07,0.0007555470316712
"238751_at",-4.4485316271076,1.45176609776065e-05,0.0240702819008716
"238755_at",-1.09146753321949,0.276608109758714,1
"238846_at",5.68025429402906,4.58766060685985e-08,7.60634128617363e-05
"238852_at",-5.238490787621,4.00481960496038e-07,0.00066399909050243
"238878_at",2.02615936974347,0.0447316947734113,1
"238906_s_at",-6.0893753508271,5.89907780454321e-09,9.78067099993264e-06
"238984_at",3.42729901078387,0.000781226605489837,1
"239258_at",-4.25573688947009,3.18531142187424e-05,0.052812463374675
"239262_at",-6.59822240420903,4.01822683017599e-10,6.66222008443179e-07
"239272_at",1.35008982163431,0.179077843891656,1
"239319_at",3.7760991241757,0.000220579867273537,0.365721419939524
"239381_at",-0.918743712388428,0.359518528568479,1
"239448_at",-1.93051130353799,0.0551731000292197,1
"239519_at",-5.94423230522466,1.17582132430201e-08,1.94951175569274e-05
"239579_at",0.294197291037727,0.769030994109376,1
"239580_at",-7.19959917473431,1.79289619269653e-11,2.97262188749084e-08
"239595_at",3.06658329086057,0.00250413923168814,1
"239673_at",3.84182144987432,0.000173606706950138,0.287839920123329
"239697_x_at",1.96894429394726,0.0510051496359969,1
"239723_at",1.55669451381331,0.12168823853573,1
"239884_at",3.0046797603162,0.00308286287602222,1
"240038_at",-3.86329752580416,0.000150807795287074,0.250039324585969
"240042_at",0.700891391176294,0.484449199511456,1
"240110_at",3.01803994388136,0.00297481364013726,1
"240146_at",-1.81572631883566,0.071344034808157,1
"240422_at",3.66373471085758,0.000336769902806605,0.558364498853351
"240502_at",-1.60755448257648,0.109893339028284,1
"240856_at",4.56132133189679,9.59481316050593e-06,0.0159082002201188
"240865_at",0.720150547231261,0.472687049836227,1
"241031_at",5.2603932894998,3.71822960600084e-07,0.000616482468674938
"241036_at",-1.52564303974431,0.12905922012483,1
"241272_at",-5.16261810904714,6.39775692784926e-07,0.00106074809863741
"241457_at",-6.40168772410849,1.10542489107541e-09,1.83279446940304e-06
"241473_at",-7.12800118286547,1.88339819264914e-11,3.12267420341227e-08
"241509_at",-0.0700205297342795,0.944273023043075,1
"241547_at",3.54501124351165,0.000505510487860233,0.838136388872267
"241586_at",1.72801355389164,0.0861755738844602,1
"241616_at",2.19336797745059,0.0299154797096846,1
"241703_at",-0.75204793780306,0.453250798830555,1
"241716_at",-0.484120428160995,0.628948456042151,1
"241762_at",-3.38939597480406,0.000843325148638597,1
"241780_at",-4.7648872909204,3.60673716516245e-06,0.00597997021983934
"241789_at",-7.08345282070179,3.02205901434268e-11,5.01057384578016e-08
"241803_s_at",-1.21075634553224,0.22779297798159,1
"241824_at",-0.42854944778515,0.668823830306927,1
"241864_x_at",-5.17992477267955,5.30163874796072e-07,0.000879011704411887
"241872_at",-5.36092810823186,2.21172564777838e-07,0.000366704112401655
"241893_at",0.198281451272206,0.84310679241422,1
"241897_at",-3.65276942678706,0.00033792398461293,0.560277966488238
"241925_x_at",0.359538610228194,0.719767281553518,1
"241994_at",2.92855441342764,0.00391251093744399,1
"242093_at",3.24708317725896,0.00140415405574352,1
"242098_at",3.62215530631675,0.00039187738728688,0.649732708121647
"242126_at",-0.180261623410351,0.857194453631793,1
"242271_at",0.56677145325769,0.571631050758025,1
"242321_at",-5.36389613962465,2.19924420711624e-07,0.000364634689539872
"242397_at",-6.02757503938592,8.31584801519465e-09,1.37876760091927e-05
"242457_at",-1.45262075469867,0.14833147582462,1
"242471_at",-5.42692501475348,1.63805938187306e-07,0.000271590245514553
"242517_at",-0.472519563956556,0.637121183446413,1
"242546_at",-6.39738426171082,1.17781678654762e-09,1.95282023209595e-06
"242601_at",5.45114987803616,1.49664145494171e-07,0.000248143153229336
"242625_at",-5.28859365576444,3.23728968104699e-07,0.000536742629117591
"242626_at",3.83939035215494,0.000170779483425631,0.283152383519696
"242662_at",1.24978261065992,0.213248985352992,1
"242680_at",-5.32175402149617,2.70481913341366e-07,0.000448459012319984
"242736_at",-4.56599770528237,8.55025724758569e-06,0.0141763265164971
"242767_at",-4.06446878224962,7.01181374128145e-05,0.116255871830447
"242784_at",2.01271622203758,0.0459661543132536,1
"242836_at",-2.29441280669536,0.022884160423138,1
"242871_at",0.629378271988406,0.530097227351522,1
"242874_at",3.95917873047146,0.000108252026424874,0.179481859812441
"242881_x_at",-6.46917977521094,7.27715503358398e-10,1.20655230456822e-06
"242909_at",1.76199943730124,0.0802327282070222,1
"242943_at",-4.24052539924665,3.40501505547021e-05,0.056455149619696
"242967_at",0.80517054373911,0.422095419942002,1
"243041_s_at",-7.05629911440656,3.94971992241705e-11,6.54863563136746e-08
"243278_at",-2.27883365607117,0.023962818730021,1
"243509_at",-2.56554998177235,0.0110878538157443,1
"243543_at",-0.0640988986442927,0.948966496592145,1
"243683_at",-0.135920543095781,0.89206265653179,1
"243729_at",3.92582925076528,0.000125156621994236,0.207509679266443
"243864_at",-7.84469266158604,5.07312820473574e-13,8.41124656345186e-10
"243940_at",-6.47832436021893,7.22299680264578e-10,1.19757286987867e-06
"243945_at",1.82142776803102,0.0704396614408384,1
"244026_at",-3.98819148081986,9.38988500746259e-05,0.15568429342373
"244042_x_at",0.893555414980029,0.373070192096001,1
"244050_at",-6.39994155091128,1.04236676124999e-09,1.72824409015248e-06
"244056_at",-2.42837170090334,0.0160274217652578,1
"244107_at",1.41268414750498,0.160088388918256,1
"244313_at",-6.2025103447758,3.54474874678755e-09,5.87719342217375e-06
"244385_at",3.66146466530343,0.000339099459157846,0.56222690328371
"244482_at",0.403754403646308,0.686959559743331,1
"244567_at",1.91429508044015,0.0576722640032237,1
"244612_at",0.66194526254843,0.508986595554751,1
"244631_at",0.563241087142857,0.574155582831904,1
"244741_s_at",-7.7931416500542,4.66736986369607e-13,7.73849923400808e-10
"244745_at",-7.19400408378835,2.0907318965891e-11,3.46643348454474e-08
"244774_at",-1.05327517136642,0.293711935173949,1
"244780_at",2.9202058725923,0.00398498768700012,1
"32128_at",-5.75501221969034,3.12571821581546e-08,5.18244080182204e-05
"37512_at",-7.12362413283885,1.97992025151395e-11,3.28270777701012e-08
"37892_at",-6.62831045609067,2.91707415256954e-10,4.83650894496029e-07
"39248_at",2.52927517321355,0.0123728221686107,1
"41469_at",2.49173015571454,0.0136906847485043,1
"44790_s_at",0.200379990782514,0.841463065700366,1
"50965_at",3.49965210933661,0.000606498908491831,1
"AFFX-DapX-3_at",-0.699741051917931,0.485035937488639,1
"AFFX-r2-Bs-dap-3_at",-0.68557832311145,0.493907185940738,1
"AFFX-r2-Bs-dap-5_at",-0.559648791866676,0.576452056777997,1
"AFFX-r2-Bs-phe-M_at",-0.267242377269854,0.789610058377201,1
"AFFX-r2-Bs-thr-3_s_at",-0.363587367185584,0.716614093417494,1
"AFFX-r2-Bs-thr-5_s_at",-0.433086910400361,0.665508069857182,1
"AFFX-r2-Bs-thr-M_s_at",-0.31196100179151,0.75545361058774,1
"AFFX-ThrX-3_at",-0.348197099495169,0.728121144691913,1
